"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cdk2",0.660675550481899,0.0169661356737401,0.015,0.009,1
"Myo19",0.660675550481899,0.0208363994192252,0.015,0.009,1
"Ccr7",0.660675550481899,0.0965375667490432,0.015,0.009,1
"Krt23",0.660675550481899,0.0820896209127387,0.015,0.009,1
"Fam151b",0.660675550481899,0.0774682745402815,0.015,0.009,1
"Gm49463",0.660675550481899,0.0407127650636959,0.015,0.009,1
"Tnfaip8l1",0.660675550481899,0.0715367974739044,0.015,0.009,1
"A430093F15Rik",0.660675550481899,0.12321347664631,0.015,0.009,1
"Gsto2",0.660675550481899,0.0676086455780517,0.015,0.009,1
"2010204K13Rik",0.660675550481899,0.0770265775134915,0.015,0.009,1
"Brip1os",0.660863393240822,0.0948329925442147,0.1,0.119,1
"Fam234a",0.661046026884745,0.154449172202073,0.265,0.312,1
"Flna",0.661074283706335,0.177818824069085,0.225,0.257,1
"Creg1",0.661133416731708,0.0620470586928263,0.365,0.413,1
"Pigo",0.661557885493237,-0.098499626281759,0.07,0.083,1
"Slbp",0.661557885493237,0.0275705501907641,0.07,0.083,1
"Mex3c",0.661772311325382,-0.0161881553651998,0.155,0.174,1
"Idh3a",0.661874920641107,-0.0906678526774806,0.195,0.22,1
"Pcbp4",0.662017247615873,0.0798436618439644,0.185,0.211,1
"Alkbh6",0.662052141803291,0.141663603221797,0.105,0.092,1
"Sox12",0.662211558267599,-0.0142140643677172,0.02,0.028,1
"Ccdc163",0.662211558267599,-0.0602009203636535,0.02,0.028,1
"Pank4",0.662211558267599,-0.0391425837014745,0.02,0.028,1
"Vwa1",0.662211558267599,0.015738345663378,0.02,0.028,1
"Me1",0.662346377323139,0.0816056069067285,0.17,0.193,1
"Tmem219",0.662421008488326,0.163995200654947,0.175,0.156,1
"Gm28417",0.662461035422232,-0.0330093090412331,0.005,0.009,1
"Fmo1",0.662461035422232,-0.0454452727335787,0.005,0.009,1
"Ifi205",0.662461035422232,-0.0101488957400178,0.005,0.009,1
"Kmo",0.662461035422232,-0.0157807961155996,0.005,0.009,1
"Gm10516",0.662461035422232,-0.00909151464138667,0.005,0.009,1
"Gm10855",0.662461035422232,-0.00673661969800903,0.005,0.009,1
"Mastl",0.662461035422232,-0.0328433069080369,0.005,0.009,1
"Nrarp",0.662461035422232,-0.0561632305889241,0.005,0.009,1
"Ttc16",0.662461035422232,-0.0062581074857772,0.005,0.009,1
"Phf19",0.662461035422232,-0.00387750974668721,0.005,0.009,1
"Kynu",0.662461035422232,-0.117036269084906,0.005,0.009,1
"Stard9",0.662461035422232,-0.0888168282018854,0.005,0.009,1
"Zfp335os",0.662461035422232,-0.083271076695897,0.005,0.009,1
"Zfp831",0.662461035422232,-0.0153108113296224,0.005,0.009,1
"Col9a3",0.662461035422232,-0.0318744667327976,0.005,0.009,1
"Naaladl2",0.662461035422232,-0.0336386278613965,0.005,0.009,1
"Lrrc31",0.662461035422232,-0.0165622033811202,0.005,0.009,1
"9330121J05Rik",0.662461035422232,-0.00288924442852539,0.005,0.009,1
"Gm43773",0.662461035422232,-0.00633691237906619,0.005,0.009,1
"Gm43768",0.662461035422232,-0.0915841931874547,0.005,0.009,1
"Gm20633",0.662461035422232,-0.0808429783045343,0.005,0.009,1
"Tspan2os",0.662461035422232,-0.00582445535532194,0.005,0.009,1
"Gm5546",0.662461035422232,-0.0529044515803606,0.005,0.009,1
"Gpsm2",0.662461035422232,-0.0751164877523882,0.005,0.009,1
"Arhgef38",0.662461035422232,-0.118611615402897,0.005,0.009,1
"Adh1",0.662461035422232,-0.050951377171548,0.005,0.009,1
"Ddah1",0.662461035422232,-0.00993856775648153,0.005,0.009,1
"1700123M08Rik",0.662461035422232,-0.00493582429523518,0.005,0.009,1
"0610043K17Rik",0.662461035422232,-0.0138082356699259,0.005,0.009,1
"Wdr78",0.662461035422232,-0.00297109424394108,0.005,0.009,1
"C530005A16Rik",0.662461035422232,-0.00996248699340788,0.005,0.009,1
"Mutyh",0.662461035422232,-0.00323595037793703,0.005,0.009,1
"Fndc5",0.662461035422232,-0.00919575454687073,0.005,0.009,1
"Gm12971",0.662461035422232,-0.00800546495452566,0.005,0.009,1
"Catsper4",0.662461035422232,-0.0102823439074265,0.005,0.009,1
"Grrp1",0.662461035422232,-0.0910635907131679,0.005,0.009,1
"Pla2g5",0.662461035422232,-0.0653640502836719,0.005,0.009,1
"4930455G09Rik",0.662461035422232,-0.0969736602919344,0.005,0.009,1
"Gm13205",0.662461035422232,-0.00429648817344101,0.005,0.009,1
"Gm13067",0.662461035422232,-0.00758037564584957,0.005,0.009,1
"Megf6",0.662461035422232,-0.11942962268952,0.005,0.009,1
"Cfap74",0.662461035422232,-0.120012211652414,0.005,0.009,1
"Tmem240",0.662461035422232,-0.081124447054429,0.005,0.009,1
"Slc5a6",0.662461035422232,-0.00360113605501561,0.005,0.009,1
"Grk4",0.662461035422232,-0.00641051737936811,0.005,0.009,1
"Msantd1",0.662461035422232,-0.0038213135663904,0.005,0.009,1
"Gm45495",0.662461035422232,-0.0104192221600275,0.005,0.009,1
"Kit",0.662461035422232,-0.0159128912189029,0.005,0.009,1
"Tmem150c",0.662461035422232,-0.107483913240409,0.005,0.009,1
"Tgfbr3",0.662461035422232,-0.050713732284649,0.005,0.009,1
"Nyap1",0.662461035422232,-0.0744805134770047,0.005,0.009,1
"D830026I12Rik",0.662461035422232,-0.075624960397957,0.005,0.009,1
"Gm15594",0.662461035422232,-0.0958444272719877,0.005,0.009,1
"D630045J12Rik",0.662461035422232,-0.0525522325513984,0.005,0.009,1
"Hotairm1",0.662461035422232,-0.0534021079721854,0.005,0.009,1
"Hoxa7",0.662461035422232,-0.145663916649702,0.005,0.009,1
"Chn2",0.662461035422232,-0.097320243081666,0.005,0.009,1
"9530026P05Rik",0.662461035422232,-0.00224057234586817,0.005,0.009,1
"Zfand4",0.662461035422232,-0.0489773947788445,0.005,0.009,1
"Ret",0.662461035422232,-0.00627653311964747,0.005,0.009,1
"Clec4a3",0.662461035422232,-0.10743398810751,0.005,0.009,1
"Klra3",0.662461035422232,-0.0724478063321244,0.005,0.009,1
"Art4",0.662461035422232,-0.0360471737528493,0.005,0.009,1
"Lmntd1",0.662461035422232,-0.0175088934922457,0.005,0.009,1
"Gm36371",0.662461035422232,-0.0116595381205823,0.005,0.009,1
"Zfp773",0.662461035422232,-0.00578776647625955,0.005,0.009,1
"Tescl",0.662461035422232,-0.00717340271723746,0.005,0.009,1
"Numbl",0.662461035422232,-0.016622194826425,0.005,0.009,1
"Zfp59",0.662461035422232,-0.0155893977281408,0.005,0.009,1
"Dmkn",0.662461035422232,-0.0562925683736202,0.005,0.009,1
"G630030J09Rik",0.662461035422232,-0.0173585480104096,0.005,0.009,1
"Gm17102",0.662461035422232,-0.00505902128488509,0.005,0.009,1
"Rcn3",0.662461035422232,-0.0645303598940183,0.005,0.009,1
"Rccd1",0.662461035422232,-0.0420708780822348,0.005,0.009,1
"Fzd4",0.662461035422232,-0.00909151464138667,0.005,0.009,1
"Aqp11",0.662461035422232,-0.00305804687146079,0.005,0.009,1
"Myo7a",0.662461035422232,-0.0168601440076282,0.005,0.009,1
"Tsku",0.662461035422232,-0.01248757225724,0.005,0.009,1
"Gm38405",0.662461035422232,-0.00827054313479313,0.005,0.009,1
"Pgm2l1",0.662461035422232,-0.0886390963123244,0.005,0.009,1
"Spon1",0.662461035422232,-0.0958145951033793,0.005,0.009,1
"Cyp2r1",0.662461035422232,-0.00500465580134173,0.005,0.009,1
"Palb2",0.662461035422232,-0.00506318101745209,0.005,0.009,1
"Plk1",0.662461035422232,-0.0785517004494552,0.005,0.009,1
"Sbk1",0.662461035422232,-0.00495184020657897,0.005,0.009,1
"Gdpd3",0.662461035422232,-0.00506992560230023,0.005,0.009,1
"B130055M24Rik",0.662461035422232,-0.0367992295514188,0.005,0.009,1
"Gm5602",0.662461035422232,-0.0926963619415237,0.005,0.009,1
"Shank2",0.662461035422232,-0.0729320275827125,0.005,0.009,1
"Prr36",0.662461035422232,-0.00235911104034624,0.005,0.009,1
"Myo16",0.662461035422232,-0.11532657565154,0.005,0.009,1
"Star",0.662461035422232,-0.009800342871579,0.005,0.009,1
"Gm16793",0.662461035422232,-0.0352398083894634,0.005,0.009,1
"Zfp709",0.662461035422232,-0.0068523905908046,0.005,0.009,1
"Hsh2d",0.662461035422232,-0.0151580628204728,0.005,0.009,1
"Arhgap10",0.662461035422232,-0.0133218209900174,0.005,0.009,1
"C330011M18Rik",0.662461035422232,-0.0062869872461675,0.005,0.009,1
"Syce2",0.662461035422232,-0.0837410614818742,0.005,0.009,1
"Adgrg3",0.662461035422232,-0.0105091475847836,0.005,0.009,1
"Zfp469",0.662461035422232,-0.0806984684241935,0.005,0.009,1
"Spire2",0.662461035422232,-0.0797102071680816,0.005,0.009,1
"Pdgfd",0.662461035422232,-0.0110312827655826,0.005,0.009,1
"Fbxl12os",0.662461035422232,-0.00247522054870045,0.005,0.009,1
"Gm39302",0.662461035422232,-0.040128755808406,0.005,0.009,1
"Gm16845",0.662461035422232,-0.00325477645156046,0.005,0.009,1
"Anln",0.662461035422232,-0.0898170668655806,0.005,0.009,1
"9530077C05Rik",0.662461035422232,-0.00279868856512308,0.005,0.009,1
"Pou2af1",0.662461035422232,-0.0133736219446014,0.005,0.009,1
"2010007H06Rik",0.662461035422232,-0.00607755407272848,0.005,0.009,1
"Man2c1os",0.662461035422232,-0.00996491685923959,0.005,0.009,1
"Lipc",0.662461035422232,-0.00423369653825508,0.005,0.009,1
"Fam83b",0.662461035422232,-0.0120229379675826,0.005,0.009,1
"Gm19569",0.662461035422232,-0.00920796845644832,0.005,0.009,1
"Filip1",0.662461035422232,-0.0288399510526662,0.005,0.009,1
"Lca5",0.662461035422232,-0.119691682312799,0.005,0.009,1
"Glyctk",0.662461035422232,-0.00325477645156046,0.005,0.009,1
"Col7a1",0.662461035422232,-0.00994265433954663,0.005,0.009,1
"Gm9888",0.662461035422232,-0.0050202522790844,0.005,0.009,1
"Dse",0.662461035422232,-0.0894709241653315,0.005,0.009,1
"Ak9",0.662461035422232,-0.00437598273542184,0.005,0.009,1
"Gm46224",0.662461035422232,-0.0351695064685145,0.005,0.009,1
"Rab36",0.662461035422232,-0.0101974795029476,0.005,0.009,1
"Vpreb3",0.662461035422232,-0.0262107314350357,0.005,0.009,1
"Adarb1",0.662461035422232,-0.0398693975020683,0.005,0.009,1
"Icosl",0.662461035422232,-0.00735901437757714,0.005,0.009,1
"Palm",0.662461035422232,-0.0770011948387704,0.005,0.009,1
"BC024063",0.662461035422232,-0.0176448551155702,0.005,0.009,1
"Srgap1",0.662461035422232,-0.0824369267862137,0.005,0.009,1
"Cnrip1",0.662461035422232,-0.0282328997072236,0.005,0.009,1
"Sh3pxd2b",0.662461035422232,-0.035250481079035,0.005,0.009,1
"Ccnjl",0.662461035422232,-0.00453148943217278,0.005,0.009,1
"B430319H21Rik",0.662461035422232,-0.00407597887947696,0.005,0.009,1
"Aurkb",0.662461035422232,-0.0779249457917979,0.005,0.009,1
"Dbil5",0.662461035422232,-0.0104694859084848,0.005,0.009,1
"Adap2",0.662461035422232,-0.123465194802722,0.005,0.009,1
"Mmp28",0.662461035422232,-0.0175088934922457,0.005,0.009,1
"Tbx4",0.662461035422232,-0.007359889360278,0.005,0.009,1
"Aoc2",0.662461035422232,-0.00388273994755525,0.005,0.009,1
"2900041M22Rik",0.662461035422232,-0.00409568625427245,0.005,0.009,1
"Gm11772",0.662461035422232,-0.00493582429523518,0.005,0.009,1
"Pycr1",0.662461035422232,-0.00323008339236746,0.005,0.009,1
"AC241534.1",0.662461035422232,-0.0813618366494963,0.005,0.009,1
"2810032G03Rik",0.662461035422232,-0.100265373348934,0.005,0.009,1
"Immp2l",0.662461035422232,-0.00224057234586817,0.005,0.009,1
"C87198",0.662461035422232,-0.00372401862677158,0.005,0.009,1
"Cdkl1",0.662461035422232,-0.00935285625368445,0.005,0.009,1
"Rdh12",0.662461035422232,-0.0342876184452079,0.005,0.009,1
"Cep128",0.662461035422232,-0.10535876628887,0.005,0.009,1
"Gm20682",0.662461035422232,-0.033545434665017,0.005,0.009,1
"Cdca7l",0.662461035422232,-0.00382650338746381,0.005,0.009,1
"Gpr141",0.662461035422232,-0.0064276694647504,0.005,0.009,1
"Hist1h3f",0.662461035422232,-0.00601847602968514,0.005,0.009,1
"Hist1h2bb",0.662461035422232,-0.105654226179715,0.005,0.009,1
"Slc17a2",0.662461035422232,-0.00616632785245261,0.005,0.009,1
"Aldh5a1",0.662461035422232,-0.0389345296280099,0.005,0.009,1
"5033403F01Rik",0.662461035422232,-0.0104195607755861,0.005,0.009,1
"Catsper3",0.662461035422232,-0.00688902959159994,0.005,0.009,1
"Gm3604",0.662461035422232,-0.00401075095460234,0.005,0.009,1
"9430065F17Rik",0.662461035422232,-0.00406044815142121,0.005,0.009,1
"Polr3g",0.662461035422232,-0.00407217733576718,0.005,0.009,1
"Cenph",0.662461035422232,-0.0328257226563107,0.005,0.009,1
"Esm1",0.662461035422232,-0.0698361581975185,0.005,0.009,1
"Dnase1l3",0.662461035422232,-0.0476578704010363,0.005,0.009,1
"Fhit",0.662461035422232,-0.0111765589938853,0.005,0.009,1
"1810062O18Rik",0.662461035422232,-0.00947925566007594,0.005,0.009,1
"Dnah12",0.662461035422232,-0.0474735819436354,0.005,0.009,1
"Cacna1d",0.662461035422232,-0.0105911935169976,0.005,0.009,1
"Gm34934",0.662461035422232,-0.00661774238797232,0.005,0.009,1
"Tlr11",0.662461035422232,-0.0951274593836508,0.005,0.009,1
"Gm10366",0.662461035422232,-0.0108809136913506,0.005,0.009,1
"Dmtn",0.662461035422232,-0.113167330143725,0.005,0.009,1
"1810041H14Rik",0.662461035422232,-0.00279868856512308,0.005,0.009,1
"Gm48960",0.662461035422232,-0.0501020102946525,0.005,0.009,1
"Gm17597",0.662461035422232,-0.00582445535532194,0.005,0.009,1
"Tnfrsf13c",0.662461035422232,-0.0523124572624947,0.005,0.009,1
"Gm49539",0.662461035422232,-0.0534021079721854,0.005,0.009,1
"C730034F03Rik",0.662461035422232,-0.00836960032733919,0.005,0.009,1
"4833422M21Rik",0.662461035422232,-0.00356449705422027,0.005,0.009,1
"Zfp641",0.662461035422232,-0.00935285625368445,0.005,0.009,1
"Ccdc65",0.662461035422232,-0.0724511584916066,0.005,0.009,1
"Gm49492",0.662461035422232,-0.00749211079772526,0.005,0.009,1
"Gm36026",0.662461035422232,-0.00232242216128386,0.005,0.009,1
"Soat2",0.662461035422232,-0.0959835758777977,0.005,0.009,1
"Nlrc3",0.662461035422232,-0.00637387837857277,0.005,0.009,1
"Sec14l5",0.662461035422232,-0.0097532169513347,0.005,0.009,1
"Clcn2",0.662461035422232,-0.088353187764737,0.005,0.009,1
"Gm19522",0.662461035422232,-0.00453148943217278,0.005,0.009,1
"Qtrt2",0.662461035422232,-0.0391193759307073,0.005,0.009,1
"Gm49719",0.662461035422232,-0.0068523905908046,0.005,0.009,1
"Smoc2",0.662461035422232,-0.00364890788757241,0.005,0.009,1
"Vmn2r96",0.662461035422232,-0.0786879648022771,0.005,0.009,1
"9330136K24Rik",0.662461035422232,-0.018485331631198,0.005,0.009,1
"Zfp947",0.662461035422232,-0.00502135344806664,0.005,0.009,1
"6330415G19Rik",0.662461035422232,-0.00434333347157332,0.005,0.009,1
"Kremen2",0.662461035422232,-0.00401075095460234,0.005,0.009,1
"Dnase1l2",0.662461035422232,-0.00652718652457001,0.005,0.009,1
"Rab26os",0.662461035422232,-0.00657962167335195,0.005,0.009,1
"Fbxl16",0.662461035422232,-0.00749211079772526,0.005,0.009,1
"Wdr90",0.662461035422232,-0.004728974797474,0.005,0.009,1
"Neurl1b",0.662461035422232,-0.00387750974668721,0.005,0.009,1
"Gm49864",0.662461035422232,-0.00737401058535522,0.005,0.009,1
"Notch3",0.662461035422232,-0.0207151410825528,0.005,0.009,1
"Zbtb12",0.662461035422232,-0.00664110233709678,0.005,0.009,1
"9130008F23Rik",0.662461035422232,-0.00957286547616782,0.005,0.009,1
"Frs3",0.662461035422232,-0.0590561298581303,0.005,0.009,1
"1110020A21Rik",0.662461035422232,-0.00684336131310773,0.005,0.009,1
"Gm6225",0.662461035422232,-0.0110542057902218,0.005,0.009,1
"Bambi",0.662461035422232,-0.00730707376551524,0.005,0.009,1
"Abhd3",0.662461035422232,-0.00356449705422027,0.005,0.009,1
"Reep2",0.662461035422232,-0.0120110276537216,0.005,0.009,1
"Apbb3",0.662461035422232,-0.00592093406292871,0.005,0.009,1
"Pcdhga11",0.662461035422232,-0.00920762414974087,0.005,0.009,1
"Eif3j2",0.662461035422232,-0.00388273994755525,0.005,0.009,1
"Apcdd1",0.662461035422232,-0.00905482576232428,0.005,0.009,1
"Cfap53",0.662461035422232,-0.0680513787060884,0.005,0.009,1
"Lipg",0.662461035422232,-0.00616632785245261,0.005,0.009,1
"Cntf",0.662461035422232,-0.00606840116258382,0.005,0.009,1
"Xk",0.662461035422232,-0.0835487914246047,0.005,0.009,1
"Cysltr1",0.662461035422232,-0.00594056486367615,0.005,0.009,1
"Btk",0.662461035422232,-0.112266301447427,0.005,0.009,1
"A230072E10Rik",0.662461035422232,-0.0219413658021691,0.005,0.009,1
"Gm15232",0.662461035422232,-0.00839797011716827,0.005,0.009,1
"Mthfd1",0.662499551962921,-0.224381358692647,0.44,0.459,1
"Lemd2",0.662709626749194,0.23679199631864,0.18,0.211,1
"Hsd3b7",0.662892714725034,0.0844082568555083,0.035,0.046,1
"Pcif1",0.662994609796517,0.0618289021989957,0.14,0.165,1
"Ap1m1",0.663666165702305,-0.11287435227207,0.085,0.101,1
"Parp2",0.663666165702305,0.199975516835166,0.095,0.083,1
"Hadhb",0.663670280865488,-0.0561777170825389,0.225,0.257,1
"Psmd2",0.66376777641531,0.13630173981279,0.34,0.33,1
"Mbd3",0.664622762247001,-0.175034274117132,0.195,0.22,1
"Mylk",0.66476440973008,0.239759559381904,0.05,0.064,1
"Nop56",0.664788029042533,0.140292332524193,0.115,0.138,1
"Mcts1",0.664800305262944,0.020173140220605,0.195,0.174,1
"Pik3cd",0.665031511763256,-0.291178569550096,0.045,0.055,1
"Tmem138",0.665031511763256,-0.103539925804155,0.045,0.055,1
"Ash2l",0.665053520157759,-0.00376236751240505,0.105,0.119,1
"Tent5b",0.665084071629042,0.180426484211464,0.135,0.119,1
"Ano10",0.665390131919501,0.0766886214251997,0.16,0.183,1
"Ublcp1",0.665391201028962,-0.0552450540513264,0.115,0.128,1
"Als2",0.665614404110962,0.0346669423369612,0.015,0.009,1
"Mreg",0.665614404110962,0.0700461843360729,0.015,0.009,1
"Pdcd1",0.665614404110962,0.0889197454944493,0.015,0.009,1
"Zranb3",0.665614404110962,0.0129909464186038,0.015,0.009,1
"Adora1",0.665614404110962,0.0214536690678993,0.015,0.009,1
"Rapsn",0.665614404110962,0.0325166895030409,0.015,0.009,1
"Nr1h3",0.665614404110962,0.0818675650867595,0.015,0.009,1
"Elf5",0.665614404110962,0.00907268582249588,0.015,0.009,1
"Chac1",0.665614404110962,0.0341465287905537,0.015,0.009,1
"Bcas1",0.665614404110962,0.101285961620902,0.015,0.009,1
"Tox",0.665614404110962,0.0153310315235127,0.015,0.009,1
"1110017D15Rik",0.665614404110962,0.0368049946550339,0.015,0.009,1
"Sit1",0.665614404110962,0.0135736205067915,0.015,0.009,1
"Pars2",0.665614404110962,0.00862415137425094,0.015,0.009,1
"Hvcn1",0.665614404110962,0.066713660601257,0.015,0.009,1
"Lat2",0.665614404110962,0.0184427565162047,0.015,0.009,1
"Xylt1",0.665614404110962,0.0440438361689822,0.015,0.009,1
"Ushbp1",0.665614404110962,0.0656515976004916,0.015,0.009,1
"Gm17435",0.665614404110962,0.00845693532113336,0.015,0.009,1
"Gm8098",0.665614404110962,0.0413964501382455,0.015,0.009,1
"Zmynd15",0.665614404110962,0.0845034080823398,0.015,0.009,1
"1700016K19Rik",0.665614404110962,0.0253411304461394,0.015,0.009,1
"Ccl2",0.665614404110962,0.04687363410715,0.015,0.009,1
"Appbp2os",0.665614404110962,0.0991713645325401,0.015,0.009,1
"Gm26877",0.665614404110962,0.0237986023954111,0.015,0.009,1
"Gzmk",0.665614404110962,0.0291631281079472,0.015,0.009,1
"Ripk3",0.665614404110962,0.0280065315272775,0.015,0.009,1
"Osmr",0.665614404110962,0.00616930902192775,0.015,0.009,1
"AC113595.1",0.665614404110962,0.035260948688269,0.015,0.009,1
"Mapk11",0.665614404110962,0.047386622940949,0.015,0.009,1
"Itga5",0.665614404110962,0.0270314383885733,0.015,0.009,1
"1700007L15Rik",0.665614404110962,0.0121349986392404,0.015,0.009,1
"Upk1b",0.665614404110962,0.0509802302026964,0.015,0.009,1
"Glp1r",0.665614404110962,0.144790451938875,0.015,0.009,1
"H2-T24",0.665614404110962,0.00394375858142501,0.015,0.009,1
"Aars2",0.665614404110962,0.0227270013259808,0.015,0.009,1
"Ttc27",0.665614404110962,0.0180319074116393,0.015,0.009,1
"Pdgfrb",0.665614404110962,0.0699916892375547,0.015,0.009,1
"Spink10",0.665614404110962,0.0153463133180323,0.015,0.009,1
"Oacyl",0.665614404110962,0.0427811733062306,0.015,0.009,1
"Taf6l",0.665614404110962,0.0441378994944676,0.015,0.009,1
"Aspscr1",0.665625195189117,0.353706798586964,0.175,0.165,1
"Lamb3",0.66564682881078,0.226769751847363,0.505,0.615,1
"Poc5",0.66578370813073,-0.108345193694309,0.035,0.046,1
"Zbtb37",0.665809062212208,-0.104698017441649,0.08,0.064,1
"Sema4d",0.665809062212208,-0.0354874562961964,0.07,0.083,1
"Chd1",0.665936813961525,0.0222465387749198,0.11,0.128,1
"Utp25",0.665965381980587,-0.0748355404033001,0.02,0.028,1
"Tifa",0.665965381980587,0.0367794150192749,0.02,0.028,1
"Steap2",0.665965381980587,0.032595757444113,0.02,0.028,1
"Lrig1",0.665965381980587,-0.0796628074368251,0.02,0.028,1
"Itpkc",0.665965381980587,0.0414131196423235,0.02,0.028,1
"L3mbtl3",0.665965381980587,-0.09053544716274,0.02,0.028,1
"Gucd1",0.665965381980587,-0.010120821325131,0.02,0.028,1
"Lrig3",0.665965381980587,-0.0772728632358219,0.02,0.028,1
"Tmem198b",0.665965381980587,-0.0753044999198834,0.02,0.028,1
"Arl4d",0.665965381980587,0.0135925221152712,0.02,0.028,1
"Eml5",0.665965381980587,-0.0328617008463444,0.02,0.028,1
"Sh3bp5",0.665965381980587,-0.11731356991745,0.02,0.028,1
"Mthfsd",0.666361545970228,0.132860735560424,0.075,0.092,1
"Git1",0.666361545970228,0.226683648134082,0.085,0.073,1
"Txnl4a",0.666379290976258,0.263295804845675,0.27,0.275,1
"Ufm1",0.66649952632121,0.251305050593363,0.28,0.275,1
"Rnf130",0.666648908011081,0.0253887394454307,0.12,0.138,1
"Aak1",0.667109359111378,-0.0744797176808669,0.115,0.128,1
"Rnf44",0.66747355009581,0.0793514149609626,0.145,0.128,1
"Pigk",0.667486052440127,0.225450456238505,0.205,0.193,1
"Cops5",0.667616267308253,0.445229574550629,0.27,0.275,1
"Rnf138",0.667676318757605,0.0518503013806766,0.11,0.128,1
"P4hb",0.667858448396076,0.286736759929659,0.445,0.477,1
"Capsl",0.667976730897486,0.185028752609508,0.075,0.064,1
"Idh3g",0.668607126292041,-0.118012007905364,0.2,0.22,1
"Rap2c",0.668748752160119,0.110510806116499,0.18,0.165,1
"Grcc10",0.668765526684629,0.113745469762543,0.435,0.44,1
"Rab5c",0.669409288292813,0.0863664631311802,0.415,0.422,1
"Jph1",0.669434631442794,-0.0011301390167228,0.005,0.009,1
"Ptp4a1.1",0.669434631442794,-0.00389727122430978,0.005,0.009,1
